filename , node, edge, degree, min_weight, time_in_sec 
ER_100_40_96,100,3087,0,31379,0.000477
ER_100_40_97,100,3049,0,25831,0.000402
ER_100_40_98,100,3024,0,31243,0.000413
ER_100_40_99,100,3064,0,31576,0.000395
ER_100_50_0,100,2587,0,34513,0.000348
ER_100_50_1,100,2582,0,36310,0.000329
ER_100_50_2,100,2626,0,32505,0.000336
ER_100_50_3,100,2541,0,33033,0.000333
ER_100_50_4,100,2528,0,30391,0.000351
ER_100_50_5,100,2664,0,31176,0.000438
ER_100_50_6,100,2528,0,35144,0.000321
ER_100_50_7,100,2555,0,32624,0.000327
ER_100_50_8,100,2575,0,32585,0.000345
ER_100_50_9,100,2625,0,36870,0.000339
ER_100_50_10,100,2573,0,28521,0.000352
ER_100_50_11,100,2589,0,36707,0.000332
ER_100_50_12,100,2587,0,28671,0.000325
ER_100_50_13,100,2561,0,32808,0.000342
ER_100_50_14,100,2584,0,32078,0.000352
ER_100_50_15,100,2588,0,35256,0.000329
ER_100_50_16,100,2564,0,36683,0.000324
ER_100_50_17,100,2598,0,34554,0.000334
ER_100_50_18,100,2553,0,33830,0.000379
ER_100_50_19,100,2529,0,36180,0.000348
ER_100_50_20,100,2584,0,32219,0.000331
ER_100_50_21,100,2575,0,32571,0.000329
ER_100_50_22,100,2565,0,29597,0.00038
ER_100_50_23,100,2582,0,34903,0.00035
ER_100_50_24,100,2585,0,33109,0.000342
ER_100_50_25,100,2614,0,37807,0.000329
ER_100_50_26,100,2567,0,35757,0.000355
ER_100_50_27,100,2608,0,29015,0.000355
ER_100_50_28,100,2561,0,34362,0.000349
ER_100_50_29,100,2617,0,33821,0.000335
ER_100_50_30,100,2529,0,31655,0.000323
ER_100_50_31,100,2577,0,30777,0.000342
ER_100_50_32,100,2579,0,31186,0.000379
ER_100_50_33,100,2559,0,32717,0.000335
ER_100_50_34,100,2565,0,34107,0.00038
ER_100_50_35,100,2543,0,34854,0.000348
ER_100_50_36,100,2537,0,33052,0.000325
ER_100_50_37,100,2536,0,34980,0.000318
ER_100_50_38,100,2605,0,34890,0.000352
ER_100_50_39,100,2565,0,31407,0.00033
ER_100_50_40,100,2635,0,33524,0.000338
ER_100_50_41,100,2547,0,33895,0.000345
ER_100_50_42,100,2543,0,38722,0.00035
ER_100_50_43,100,2566,0,31971,0.000352
ER_100_50_44,100,2563,0,30653,0.000324
ER_100_50_45,100,2532,0,32878,0.000323
ER_100_50_46,100,2597,0,31688,0.000359
ER_100_50_47,100,2582,0,36067,0.000342
ER_100_50_48,100,2576,0,33659,0.000313
ER_100_50_49,100,2580,0,32609,0.000332
ER_100_50_50,100,2545,0,29718,0.000345
ER_100_50_51,100,2607,0,36377,0.000366
ER_100_50_52,100,2564,0,36887,0.000332
ER_100_50_53,100,2554,0,29923,0.000322
ER_100_50_54,100,2582,0,29157,0.000362
ER_100_50_55,100,2542,0,36080,0.000332
ER_100_50_56,100,2590,0,36721,0.000332
ER_100_50_57,100,2545,0,35356,0.000324
ER_100_50_58,100,2518,0,32857,0.000358
ER_100_50_59,100,2524,0,33967,0.000348
ER_100_50_60,100,2544,0,32412,0.000326
ER_100_50_61,100,2565,0,28222,0.000324
ER_100_50_62,100,2533,0,34326,0.000329
ER_100_50_63,100,2599,0,29674,0.000379
ER_100_50_64,100,2576,0,32325,0.000341
ER_100_50_65,100,2609,0,34078,0.000348
ER_100_50_66,100,2512,0,36262,0.000321
ER_100_50_67,100,2533,0,37152,0.00034
ER_100_50_68,100,2587,0,32369,0.000348
ER_100_50_69,100,2531,0,44603,0.000342
ER_100_50_70,100,2625,0,31269,0.00034
ER_100_50_71,100,2584,0,35260,0.000356
ER_100_50_72,100,2556,0,36175,0.000341
ER_100_50_73,100,2574,0,33286,0.000323
ER_100_50_74,100,2476,0,33341,0.000316
